Mach,P0/P,rho0/rho,T0/T,A/A*
3.1430,45.452397605802,15.274575194566,2.975689800000,4.851486752129
3.1440,45.519654997663,15.290716273927,2.976947200000,4.856094396680
3.1450,45.587004876927,15.306872722639,2.978205000000,4.860706266031
3.1460,45.654447356519,15.323044552629,2.979463200000,4.865322363308
3.1470,45.721982549482,15.339231775834,2.980721800000,4.869942691642
3.1480,45.789610568975,15.355434404197,2.981980800000,4.874567254164
3.1490,45.857331528273,15.371652449666,2.983240200000,4.879196054007
3.1500,45.925145540771,15.387885924199,2.984500000000,4.883829094306
3.1510,45.993052719981,15.404134839757,2.985760200000,4.888466378197
3.1520,46.061053179532,15.420399208312,2.987020800000,4.893107908820
3.1530,46.129147033169,15.436679041839,2.988281800000,4.897753689315
3.1540,46.197334394759,15.452974352322,2.989543200000,4.902403722823
3.1550,46.265615378283,15.469285151751,2.990805000000,4.907058012489
3.1560,46.333990097843,15.485611452123,2.992067200000,4.911716561458
3.1570,46.402458667656,15.501953265442,2.993329800000,4.916379372878
3.1580,46.471021202060,15.518310603719,2.994592800000,4.921046449899
3.1590,46.539677815510,15.534683478970,2.995856200000,4.925717795671
3.1600,46.608428622579,15.551071903220,2.997120000000,4.930393413347
3.1610,46.677273737960,15.567475888500,2.998384200000,4.935073306082
3.1620,46.746213276463,15.583895446848,2.999648800000,4.939757477033
3.1630,46.815247353018,15.600330590308,3.000913800000,4.944445929358
3.1640,46.884376082672,15.616781330932,3.002179200000,4.949138666216
3.1650,46.953599580594,15.633247680778,3.003445000000,4.953835690771
3.1660,47.022917962068,15.649729651911,3.004711200000,4.958537006186
3.1670,47.092331342500,15.666227256402,3.005977800000,4.963242615625
3.1680,47.161839837415,15.682740506331,3.007244800000,4.967952522257
3.1690,47.231443562455,15.699269413784,3.008512200000,4.972666729251
3.1700,47.301142633385,15.715813990851,3.009780000000,4.977385239777
3.1710,47.370937166085,15.732374249634,3.011048200000,4.982108057009
3.1720,47.440827276560,15.748950202236,3.012316800000,4.986835184120
3.1730,47.510813080929,15.765541860772,3.013585800000,4.991566624288
3.1740,47.580894695435,15.782149237361,3.014855200000,4.996302380690
3.1750,47.651072236438,15.798772344130,3.016125000000,5.001042456506
3.1760,47.721345820421,15.815411193211,3.017395200000,5.005786854919
3.1770,47.791715563984,15.832065796745,3.018665800000,5.010535579111
3.1780,47.862181583850,15.848736166879,3.019936800000,5.015288632268
3.1790,47.932743996859,15.865422315767,3.021208200000,5.020046017578
3.1800,48.003402919974,15.882124255570,3.022480000000,5.024807738229
3.1810,48.074158470278,15.898841998454,3.023752200000,5.029573797412
3.1820,48.145010764974,15.915575556595,3.025024800000,5.034344198319
3.1830,48.215959921385,15.932324942174,3.026297800000,5.039118944146
3.1840,48.287006056957,15.949090167378,3.027571200000,5.043898038088
3.1850,48.358149289254,15.965871244403,3.028845000000,5.048681483343
3.1860,48.429389735964,15.982668185451,3.030119200000,5.053469283112
3.1870,48.500727514892,15.999481002730,3.031393800000,5.058261440595
3.1880,48.572162743969,16.016309708455,3.032668800000,5.063057958997
3.1890,48.643695541244,16.033154314850,3.033944200000,5.067858841523
3.1900,48.715326024888,16.050014834143,3.035220000000,5.072664091379
3.1910,48.787054313194,16.066891278571,3.036496200000,5.077473711776
3.1920,48.858880524575,16.083783660376,3.037772800000,5.082287705922
3.1930,48.930804777569,16.100691991809,3.039049800000,5.087106077032
3.1940,49.002827190832,16.117616285126,3.040327200000,5.091928828319
3.1950,49.074947883144,16.134556552591,3.041605000000,5.096755963000
3.1960,49.147166973405,16.151512806474,3.042883200000,5.101587484292
3.1970,49.219484580641,16.168485059053,3.044161800000,5.106423395415
3.1980,49.291900823996,16.185473322612,3.045440800000,5.111263699592
3.1990,49.364415822737,16.202477609443,3.046720200000,5.116108400045
3.2000,49.437029696256,16.219497931843,3.048000000000,5.120957500000
3.2010,49.509742564065,16.236534302116,3.049280200000,5.125811002684
3.2020,49.582554545798,16.253586732576,3.050560800000,5.130668911325
3.2030,49.655465761214,16.270655235541,3.051841800000,5.135531229155
3.2040,49.728476330193,16.287739823337,3.053123200000,5.140397959406
3.2050,49.801586372739,16.304840508295,3.054405000000,5.145269105312
3.2060,49.874796008977,16.321957302756,3.055687200000,5.150144670110
3.2070,49.948105359158,16.339090219065,3.056969800000,5.155024657037
3.2080,50.021514543653,16.356239269577,3.058252800000,5.159909069334
3.2090,50.095023682958,16.373404466650,3.059536200000,5.164797910242
3.2100,50.168632897693,16.390585822653,3.060820000000,5.169691183004
3.2110,50.242342308600,16.407783349959,3.062104200000,5.174588890867
3.2120,50.316152036546,16.424997060949,3.063388800000,5.179491037076
3.2130,50.390062202518,16.442226968012,3.064673800000,5.184397624881
3.2140,50.464072927632,16.459473083540,3.065959200000,5.189308657533
3.2150,50.538184333125,16.476735419937,3.067245000000,5.194224138284
3.2160,50.612396540357,16.494013989611,3.068531200000,5.199144070389
3.2170,50.686709670814,16.511308804977,3.069817800000,5.204068457104
3.2180,50.761123846106,16.528619878457,3.071104800000,5.208997301687
3.2190,50.835639187966,16.545947222482,3.072392200000,5.213930607398
3.2200,50.910255818252,16.563290849487,3.073680000000,5.218868377498
3.2210,50.984973858946,16.580650771916,3.074968200000,5.223810615252
3.2220,51.059793432157,16.598027002218,3.076256800000,5.228757323925
3.2230,51.134714660114,16.615419552851,3.077545800000,5.233708506783
3.2240,51.209737665176,16.632828436279,3.078835200000,5.238664167096
3.2250,51.284862569822,16.650253664972,3.080125000000,5.243624308135
3.2260,51.360089496660,16.667695251409,3.081415200000,5.248588933173
3.2270,51.435418568420,16.685153208075,3.082705800000,5.253558045484
3.2280,51.510849907960,16.702627547460,3.083996800000,5.258531648344
3.2290,51.586383638260,16.720118282065,3.085288200000,5.263509745032
3.2300,51.662019882428,16.737625424395,3.086580000000,5.268492338828
3.2310,51.737758763697,16.755148986962,3.087872200000,5.273479433013
3.2320,51.813600405424,16.772688982285,3.089164800000,5.278471030871
3.2330,51.889544931093,16.790245422893,3.090457800000,5.283467135689
3.2340,51.965592464314,16.807818321317,3.091751200000,5.288467750752
3.2350,52.041743128822,16.825407690099,3.093045000000,5.293472879351
3.2360,52.117997048479,16.843013541786,3.094339200000,5.298482524777
3.2370,52.194354347272,16.860635888932,3.095633800000,5.303496690322
3.2380,52.270815149314,16.878274744099,3.096928800000,5.308515379281
3.2390,52.347379578846,16.895930119856,3.098224200000,5.313538594951
3.2400,52.424047760234,16.913602028777,3.099520000000,5.318566340630
3.2410,52.500819817970,16.931290483444,3.100816200000,5.323598619618
3.2420,52.577695876674,16.948995496448,3.102112800000,5.328635435217
3.2430,52.654676061092,16.966717080384,3.103409800000,5.333676790732
3.2440,52.731760496096,16.984455247856,3.104707200000,5.338722689468
3.2450,52.808949306687,17.002210011473,3.106005000000,5.343773134732
3.2460,52.886242617990,17.019981383854,3.107303200000,5.348828129835
3.2470,52.963640555261,17.037769377622,3.108601800000,5.353887678087
3.2480,53.041143243879,17.055574005408,3.109900800000,5.358951782802
3.2490,53.118750809353,17.073395279851,3.111200200000,5.364020447294
3.2500,53.196463377318,17.091233213596,3.112500000000,5.369093674880
3.2510,53.274281073539,17.109087819295,3.113800200000,5.374171468879
3.2520,53.352204023905,17.126959109607,3.115100800000,5.379253832612
3.2530,53.430232354435,17.144847097199,3.116401800000,5.384340769400
3.2540,53.508366191275,17.162751794743,3.117703200000,5.389432282568
3.2550,53.586605660700,17.180673214919,3.119005000000,5.394528375443
3.2560,53.664950889111,17.198611370416,3.120307200000,5.399629051351
3.2570,53.743402003040,17.216566273927,3.121609800000,5.404734313622
3.2580,53.821959129144,17.234537938153,3.122912800000,5.409844165589
3.2590,53.900622394210,17.252526375803,3.124216200000,5.414958610584
3.2600,53.979391925155,17.270531599591,3.125520000000,5.420077651944
3.2610,54.058267849021,17.288553622241,3.126824200000,5.425201293004
3.2620,54.137250292981,17.306592456481,3.128128800000,5.430329537104
3.2630,54.216339384336,17.324648115048,3.129433800000,5.435462387584
3.2640,54.295535250517,17.342720610684,3.130739200000,5.440599847788
3.2650,54.374838019083,17.360809956141,3.132045000000,5.445741921060
3.2660,54.454247817721,17.378916164176,3.133351200000,5.450888610746
3.2670,54.533764774248,17.397039247553,3.134657800000,5.456039920195
3.2680,54.613389016612,17.415179219044,3.135964800000,5.461195852756
3.2690,54.693120672888,17.433336091426,3.137272200000,5.466356411781
3.2700,54.772959871281,17.451509877486,3.138580000000,5.471521600624
3.2710,54.852906740126,17.469700590016,3.139888200000,5.476691422642
3.2720,54.932961407888,17.487908241817,3.141196800000,5.481865881190
3.2730,55.013124003160,17.506132845693,3.142505800000,5.487044979630
3.2740,55.093394654668,17.524374414459,3.143815200000,5.492228721321
3.2750,55.173773491266,17.542632960937,3.145125000000,5.497417109627
3.2760,55.254260641937,17.560908497952,3.146435200000,5.502610147912
3.2770,55.334856235796,17.579201038342,3.147745800000,5.507807839544
3.2780,55.415560402087,17.597510594946,3.149056800000,5.513010187891
3.2790,55.496373270187,17.615837180615,3.150368200000,5.518217196324
3.2800,55.577294969600,17.634180808204,3.151680000000,5.523428868215
3.2810,55.658325629963,17.652541490576,3.152992200000,5.528645206937
3.2820,55.739465381043,17.670919240602,3.154304800000,5.533866215868
3.2830,55.820714352738,17.689314071158,3.155617800000,5.539091898385
3.2840,55.902072675076,17.707725995130,3.156931200000,5.544322257867
3.2850,55.983540478217,17.726155025407,3.158245000000,5.549557297697
3.2860,56.065117892452,17.744601174889,3.159559200000,5.554797021258
3.2870,56.146805048203,17.763064456481,3.160873800000,5.560041431935
3.2880,56.228602076023,17.781544883096,3.162188800000,5.565290533115
3.2890,56.310509106598,17.800042467653,3.163504200000,5.570544328188
3.2900,56.392526270744,17.818557223079,3.164820000000,5.575802820544
3.2910,56.474653699408,17.837089162307,3.166136200000,5.581066013577
3.2920,56.556891523672,17.855638298279,3.167452800000,5.586333910680
3.2930,56.639239874746,17.874204643943,3.168769800000,5.591606515251
3.2940,56.721698883974,17.892788212253,3.170087200000,5.596883830687
3.2950,56.804268682832,17.911389016172,3.171405000000,5.602165860389
3.2960,56.886949402929,17.930007068669,3.172723200000,5.607452607760
3.2970,56.969741176003,17.948642382719,3.174041800000,5.612744076203
3.2980,57.052644133928,17.967294971308,3.175360800000,5.618040269123
3.2990,57.135658408710,17.985964847425,3.176680200000,5.623341189930
3.3000,57.218784132485,18.004652024067,3.178000000000,5.628646842031
3.3010,57.302021437525,18.023356514240,3.179320200000,5.633957228840
3.3020,57.385370456232,18.042078330955,3.180640800000,5.639272353768
3.3030,57.468831321142,18.060817487231,3.181961800000,5.644592220232
3.3040,57.552404164926,18.079573996095,3.183283200000,5.649916831648
3.3050,57.636089120385,18.098347870579,3.184605000000,5.655246191435
3.3060,57.719886320454,18.117139123723,3.185927200000,5.660580303014
3.3070,57.803795898204,18.135947768576,3.187249800000,5.665919169808
3.3080,57.887817986835,18.154773818191,3.188572800000,5.671262795241
3.3090,57.971952719685,18.173617285630,3.189896200000,5.676611182740
3.3100,58.056200230222,18.192478183962,3.191220000000,5.681964335733
3.3110,58.140560652050,18.211356526262,3.192544200000,5.687322257650
3.3120,58.225034118907,18.230252325614,3.193868800000,5.692684951923
3.3130,58.309620764663,18.249165595108,3.195193800000,5.698052421986
3.3140,58.394320723324,18.268096347841,3.196519200000,5.703424671275
3.3150,58.479134129030,18.287044596918,3.197845000000,5.708801703227
3.3160,58.564061116053,18.306010355449,3.199171200000,5.714183521283
3.3170,58.649101818803,18.324993636553,3.200497800000,5.719570128883
3.3180,58.734256371822,18.343994453357,3.201824800000,5.724961529471
3.3190,58.819524909788,18.363012818994,3.203152200000,5.730357726492
3.3200,58.904907567511,18.382048746602,3.204480000000,5.735758723393
3.3210,58.990404479941,18.401102249330,3.205808200000,5.741164523623
3.3220,59.076015782157,18.420173340332,3.207136800000,5.746575130632
3.3230,59.161741609378,18.439262032769,3.208465800000,5.751990547874
3.3240,59.247582096955,18.458368339810,3.209795200000,5.757410778803
3.3250,59.333537380375,18.477492274631,3.211125000000,5.762835826875
3.3260,59.419607595262,18.496633850415,3.212455200000,5.768265695549
3.3270,59.505792877373,18.515793080352,3.213785800000,5.773700388285
3.3280,59.592093362602,18.534969977639,3.215116800000,5.779139908545
3.3290,59.678509186978,18.554164555480,3.216448200000,5.784584259793
3.3300,59.765040486667,18.573376827088,3.217780000000,5.790033445495
3.3310,59.851687397970,18.592606805681,3.219112200000,5.795487469118
3.3320,59.938450057324,18.611854504485,3.220444800000,5.800946334133
3.3330,60.025328601302,18.631119936733,3.221777800000,5.806410044010
3.3340,60.112323166614,18.650403115665,3.223111200000,5.811878602224
3.3350,60.199433890106,18.669704054529,3.224445000000,5.817352012248
3.3360,60.286660908759,18.689022766580,3.225779200000,5.822830277562
3.3370,60.374004359693,18.708359265079,3.227113800000,5.828313401643
3.3380,60.461464380163,18.727713563295,3.228448800000,5.833801387972
3.3390,60.549041107561,18.747085674505,3.229784200000,5.839294240033
3.3400,60.636734679417,18.766475611991,3.231120000000,5.844791961310
3.3410,60.724545233396,18.785883389045,3.232456200000,5.850294555290
3.3420,60.812472907302,18.805309018964,3.233792800000,5.855802025461
3.3430,60.900517839075,18.824752515054,3.235129800000,5.861314375313
3.3440,60.988680166793,18.844213890625,3.236467200000,5.866831608339
3.3450,61.076960028670,18.863693158998,3.237805000000,5.872353728033
3.3460,61.165357563060,18.883190333499,3.239143200000,5.877880737891
3.3470,61.253872908453,18.902705427462,3.240481800000,5.883412641411
3.3480,61.342506203476,18.922238454228,3.241820800000,5.888949442093
3.3490,61.431257586897,18.941789427145,3.243160200000,5.894491143438
3.3500,61.520127197617,18.961358359568,3.244500000000,5.900037748951
3.3510,61.609115174680,18.980945264859,3.245840200000,5.905589262136
3.3520,61.698221657264,19.000550156389,3.247180800000,5.911145686501
3.3530,61.787446784690,19.020173047535,3.248521800000,5.916707025555
3.3540,61.876790696413,19.039813951680,3.249863200000,5.922273282810
3.3550,61.966253532028,19.059472882217,3.251205000000,5.927844461779
3.3560,62.055835431269,19.079149852543,3.252547200000,5.933420565976
3.3570,62.145536534009,19.098844876065,3.253889800000,5.939001598918
3.3580,62.235356980260,19.118557966195,3.255232800000,5.944587564125
3.3590,62.325296910171,19.138289136355,3.256576200000,5.950178465117
3.3600,62.415356464031,19.158038399970,3.257920000000,5.955774305417
3.3610,62.505535782270,19.177805770477,3.259264200000,5.961375088548
3.3620,62.595835005455,19.197591261318,3.260608800000,5.966980818038
3.3630,62.686254274293,19.217394885940,3.261953800000,5.972591497414
3.3640,62.776793729631,19.237216657802,3.263299200000,5.978207130207
3.3650,62.867453512455,19.257056590366,3.264645000000,5.983827719950
3.3660,62.958233763891,19.276914697104,3.265991200000,5.989453270175
3.3670,63.049134625204,19.296790991493,3.267337800000,5.995083784418
3.3680,63.140156237801,19.316685487019,3.268684800000,6.000719266219
3.3690,63.231298743227,19.336598197176,3.270032200000,6.006359719115
3.3700,63.322562283167,19.356529135462,3.271380000000,6.012005146649
3.3710,63.413946999447,19.376478315385,3.272728200000,6.017655552365
3.3720,63.505453034035,19.396445750459,3.274076800000,6.023310939807
